C,Dataset,Class,Accuracy,Precision,F1,Recall
100.0,Test,1,0.7063641245972073,0.6544686840253343,0.6297613001523616,0.6068515497553018
100.0,Train,0,0.7085944494180841,0.7476038338658147,0.7569988801791714,0.766633064516129
100.0,Train,1,0.7085944494180841,0.6483099126471705,0.6361095584125209,0.6243599122165325
100.0,Validation,0,0.716702470461869,0.7528940338379341,0.7622267297723687,0.7717937015061616
100.0,Validation,1,0.716702470461869,0.6617050067658998,0.6496180670873464,0.6379647749510763
100.0,Test,0,0.7091836734693877,0.7416612164813604,0.7585284280936455,0.7761806981519507
100.0,Test,1,0.7091836734693877,0.6571128975882559,0.6344920688491393,0.6133768352365416
100.0,Train,0,0.7113921217547001,0.7511737089201878,0.7562151432082428,0.7613247049866768
100.0,Train,1,0.7113921217547001,0.6527277762392689,0.6463732346085287,0.6401412275936991
100.0,Validation,0,0.7189849624060151,0.7604095563139932,0.761535832288937,0.762665449566408
100.0,Validation,1,0.7189849624060151,0.6593514575827055,0.6579506455303155,0.6565557729941291
100.0,Test,0,0.7102577873254565,0.7476073892722012,0.7568724650743578,0.7663700661647274
100.0,Test,1,0.7102577873254565,0.6534686971235194,0.6415282392026578,0.6300163132137031
100.0,Train,0,0.7118431653388237,0.751564828614009,0.7580608793686584,0.7646702047005307
100.0,Train,1,0.7118431653388237,0.6520959426137637,0.643797720482461,0.635708041958042
100.0,Validation,0,0.7180451127819549,0.756174225415357,0.7623358985966501,0.7685988133272479
100.0,Validation,1,0.7180451127819549,0.6613226452905812,0.6534653465346535,0.6457925636007827
100.0,Test,0,0.7097207303974221,0.7448732083792723,0.7575689616505943,0.7707049965776865
100.0,Test,1,0.7097207303974221,0.654994850669413,0.6383405821344932,0.6225122349102773
100.0,Train,0,0.7146587094367773,0.754587442266883,0.7596606974552309,0.7648026315789473
100.0,Train,1,0.7146587094367773,0.6553578049684835,0.6489215236346948,0.6426104344664606
100.0,Validation,0,0.7192534908700322,0.7587531059408177,0.7626291292995799,0.7665449566408032
100.0,Validation,1,0.7192534908700322,0.6613704071499503,0.6564810251355347,0.6516634050880626
100.0,Test,0,0.709452201933405,0.7458453356968757,0.7567446043165468,0.7679671457905544
100.0,Test,1,0.709452201933405,0.6534923339011925,0.6393333333333333,0.6257748776508972
100.0,Train,0,0.7127693586546454,0.7527531850572231,0.7563462790193101,0.7599738391105297
100.0,Train,1,0.7127693586546454,0.6546965657832837,0.6502102476249806,0.645784996133024
100.0,Validation,0,0.7212674543501612,0.7621646202819463,0.7635535307517084,0.7649475125513464
100.0,Validation,1,0.7212674543501612,0.6622950819672131,0.6605624591236102,0.6588388780169602
100.0,Test,0,0.7082438238453276,0.7465417224453369,0.7548787366046249,0.7634040611453342
100.0,Test,1,0.7082438238453276,0.6503708698583951,0.6396949096335599,0.6293637846655791
100.0,Train,0,0.7133105802047781,0.7518036166026422,0.7579822406952579,0.7642632631679207
100.0,Train,1,0.7133105802047781,0.65625,0.6484149855907781,0.6407648494711147
100.0,Validation,0,0.7204618689581096,0.7605346624376982,0.7633015006821282,0.7660885440438157
100.0,Validation,1,0.7204618689581096,0.6621621621621622,0.6586885245901639,0.6552511415525114
100.0,Test,0,0.7097207303974221,0.746613368865201,0.7566959261760072,0.7670545288615104
100.0,Test,1,0.7097207303974221,0.6533106960950764,0.6402662229617304,0.6277324632952692
100.0,Train,0,0.7145272790570448,0.7524456972309733,0.7597522183157542,0.7672020287404903
100.0,Train,1,0.7145272790570448,0.6576755748912368,0.6483274108565127,0.6392412709919053
100.0,Validation,0,0.7209989258861439,0.7603978300180831,0.764024528730411,0.7676859881332725
100.0,Validation,1,0.7209989258861439,0.6633597883597884,0.6587848932676519,0.6542726679712981
100.0,Test,0,0.7106605800214822,0.7470066518847006,0.7576745755088272,0.7686516084873375
100.0,Test,1,0.7106605800214822,0.6548672566371682,0.6410128269198734,0.6277324632952692
100.0,Train,0,0.7150657953629934,0.7524008039901735,0.7604966139954853,0.768768540351411
100.0,Train,1,0.7150657953629934,0.6587720282860029,0.6483650022094565,0.6382816748232735
100.0,Validation,0,0.7203276047261009,0.758954719531426,0.7638589729055663,0.7688270196257416
100.0,Validation,1,0.7203276047261009,0.6633433034230641,0.657119341563786,0.6510110893672537
100.0,Test,0,0.7102577873254565,0.7464008859357697,0.75747358957069,0.7688797627195985
100.0,Test,1,0.7102577873254565,0.6546198431639959,0.640213404468156,0.6264274061990212
