C,Dataset,Class,Accuracy,Precision,F1,Recall
100.0,Test,1,0.702928870292887,0.6530398322851153,0.6293988887018016,0.6074098147546312
100.0,Train,0,0.7125074985002999,0.7501240694789082,0.759261584829838,0.7686244596999746
100.0,Train,1,0.7125074985002999,0.6550416982562547,0.6432160804020101,0.6318098720292504
100.0,Validation,0,0.7164259684167904,0.7463543968183827,0.7627864965563961,0.7799584391595474
100.0,Validation,1,0.7164259684167904,0.6694415539368713,0.6475423586646536,0.6270305393112411
100.0,Test,0,0.7034687542178432,0.7365388876578772,0.7516110797060486,0.7673130193905817
100.0,Test,1,0.7034687542178432,0.6519337016574586,0.6321781349405659,0.6135846603834905
100.0,Train,0,0.7169853768278965,0.7509866566434881,0.7605633802816901,0.7703875072296125
100.0,Train,1,0.7169853768278965,0.6662930792939199,0.654015401540154,0.6421820145827707
100.0,Validation,0,0.7165609393980295,0.7496084135153278,0.7613636363636364,0.773493419533595
100.0,Validation,1,0.7165609393980295,0.6663265306122449,0.6510468594217348,0.6364522417153996
100.0,Test,0,0.7061681738426239,0.7424071991001124,0.7519653640195967,0.7617728531855956
100.0,Test,1,0.7061681738426239,0.6518218623481782,0.6396292004634995,0.6278843028924277
100.0,Train,0,0.7160082785926393,0.7503351705645762,0.7614512471655329,0.7729016418597514
100.0,Train,1,0.7160082785926393,0.6636363636363637,0.6491774121831926,0.6353350739773717
100.0,Validation,0,0.7166959103792685,0.7472308373947718,0.7626907857546636,0.7788039713691988
100.0,Validation,1,0.7166959103792685,0.6690846286701209,0.6485853005190022,0.6293047433398311
100.0,Test,0,0.7054933189364286,0.7400625279142474,0.7523269012485811,0.7650046168051708
100.0,Test,1,0.7054933189364286,0.6526782668031389,0.6368175765645806,0.6217094572635684
100.0,Train,0,0.715881823635273,0.7509029767094283,0.7609011169306493,0.7711690969557432
100.0,Train,1,0.715881823635273,0.6628980591671377,0.6499769053117783,0.6375498368974266
100.0,Validation,0,0.7157511135105952,0.7464008859357697,0.7619262943703369,0.7781112906949896
100.0,Validation,1,0.7157511135105952,0.6679336558396682,0.6473543201607501,0.6280051981806368
100.0,Test,0,0.7045485220677554,0.7385882876864841,0.7518984472401677,0.765697137580794
100.0,Test,1,0.7045485220677554,0.6521590130226183,0.634862385321101,0.6184595385115372
100.0,Train,0,0.7166088186142178,0.7522717438338382,0.7592946443194847,0.7664499063154414
100.0,Train,1,0.7166088186142178,0.6643965790307254,0.6555199624970701,0.6468774094063223
100.0,Validation,0,0.7173707652854636,0.750167747707448,0.7620995228357191,0.7744169937658739
100.0,Validation,1,0.7173707652854636,0.6674608577263444,0.6519281914893617,0.6371020142949968
100.0,Test,0,0.7058982318801458,0.741638608305275,0.7520200295891658,0.76269621421976
100.0,Test,1,0.7058982318801458,0.6519972918077184,0.6387000497429945,0.6259343516412089
100.0,Train,0,0.7171700129351555,0.7534712383111363,0.7603297907830148,0.7673143516737206
100.0,Train,1,0.7171700129351555,0.6637475674172922,0.6550517868166541,0.6465809072444143
100.0,Validation,0,0.7164259684167904,0.7479982206405694,0.7619802877534836,0.7764950357885015
100.0,Validation,1,0.7164259684167904,0.6676965327840714,0.6493072942747454,0.6319038336582197
100.0,Test,0,0.7060332028613848,0.7406166219839142,0.752724795640327,0.7652354570637119
100.0,Test,1,0.7060332028613848,0.6532560518240709,0.637603993344426,0.6226844328891777
100.0,Train,0,0.7173565286942611,0.7539469264360094,0.7605252011859381,0.7672192787557682
100.0,Train,1,0.7173565286942611,0.6635375494071146,0.65520185388462,0.6470729944591664
100.0,Validation,0,0.7164259684167904,0.7491063449508489,0.7614397638242307,0.7741861002078042
100.0,Validation,1,0.7164259684167904,0.6665530173883396,0.6504741307602728,0.6351526965562053
100.0,Test,0,0.7071129707112971,0.7417262969588551,0.7535211267605634,0.765697137580794
100.0,Test,1,0.7071129707112971,0.6544092611508342,0.6391752577319587,0.6246343841403965
100.0,Train,0,0.7173707652854636,0.754530977477819,0.7600641662210679,0.7656791073489804
100.0,Train,1,0.7173707652854636,0.6631637168141593,0.6561952714535902,0.6493717504332756
100.0,Validation,0,0.7160210554730733,0.7491608861042739,0.7609090909090909,0.7730316324174555
100.0,Validation,1,0.7160210554730733,0.6656462585034013,0.6503821867730143,0.6358024691358025
100.0,Test,0,0.7063031448238629,0.7417040358744394,0.7525022747952684,0.7636195752539243
100.0,Test,1,0.7063031448238629,0.6527636486944727,0.6388981081978095,0.6256093597660058
