C,Dataset,Class,Accuracy,Precision,F1,Recall
100.0,Test,1,0.7097340353719455,0.656966792194454,0.6409485637942551,0.6256928594717965
100.0,Train,0,0.7224722472247225,0.7669191919191919,0.7665320545179203,0.7661453077699294
100.0,Train,1,0.7224722472247225,0.6574279379157428,0.6579142011834319,0.65840118430792
100.0,Validation,0,0.7186445254488997,0.7519553072625699,0.7635579759473565,0.7755243143581471
100.0,Validation,1,0.7186445254488997,0.6678035470668485,0.6526666666666666,0.6382007822685789
100.0,Test,0,0.7110841096260294,0.746415770609319,0.756928668786915,0.7677419354838709
100.0,Test,1,0.7110841096260294,0.6574923547400612,0.6439267886855241,0.6309096837300293
100.0,Train,0,0.7210846084608461,0.7610518292682927,0.763160408904175,0.7652807051159226
100.0,Train,1,0.7210846084608461,0.6634615384615384,0.660829114789985,0.6582174979558463
100.0,Validation,0,0.7174294586202241,0.753613369467028,0.7612638302726132,0.7690712145655682
100.0,Validation,1,0.7174294586202241,0.6636455186304129,0.6538779560112452,0.644393741851369
100.0,Test,0,0.7118941541784798,0.7502268602540835,0.7560585276634659,0.7619815668202765
100.0,Test,1,0.7118941541784798,0.6555518506168723,0.648203099241675,0.6410172807303554
100.0,Train,0,0.7217821782178218,0.7626031164069661,0.7635946462715105,0.7645887578495941
100.0,Train,1,0.7217821782178218,0.6632340052585451,0.6620010934937124,0.6607727570399476
100.0,Validation,0,0.7159443769407318,0.752086623054365,0.7601459188326494,0.7683798110163632
100.0,Validation,1,0.7159443769407318,0.6620712844653666,0.651770936775902,0.6417861799217731
100.0,Test,0,0.7117591467530714,0.7508532423208191,0.7555809959931311,0.7603686635944701
100.0,Test,1,0.7117591467530714,0.6547144754316069,0.648790919559138,0.6429735898271927
100.0,Train,0,0.7194719471947195,0.759149043940737,0.7622377622377622,0.7653517170943445
100.0,Train,1,0.7194719471947195,0.6618215271389144,0.6579476861167002,0.6541189307146754
100.0,Validation,0,0.7174294586202241,0.7519066846119336,0.7620779811299306,0.7725282323115925
100.0,Validation,1,0.7174294586202241,0.6653102746693794,0.6521522353332225,0.6395045632333768
100.0,Test,0,0.7120291616038882,0.7493785310734463,0.7566457501426127,0.7640552995391705
100.0,Test,1,0.7120291616038882,0.6566063044936284,0.6473797321871384,0.638408868601239
100.0,Train,0,0.7204577600617205,0.7598377726625014,0.7612563145179003,0.7626801628341952
100.0,Train,1,0.7204577600617205,0.6645933758357954,0.6628411910669976,0.6610982211910286
100.0,Validation,0,0.7170244363439989,0.7533318274226338,0.7608943645904631,0.7686102788660982
100.0,Validation,1,0.7170244363439989,0.6630872483221476,0.6534391534391535,0.6440677966101694
100.0,Test,0,0.7121641690292966,0.7517099863201094,0.7556727022690809,0.7596774193548387
100.0,Test,1,0.7121641690292966,0.654750082754055,0.6498028909329829,0.64492989892403
100.0,Train,0,0.7187781278127813,0.7583540194767997,0.7606416088101509,0.7629430410143118
100.0,Train,1,0.7187781278127813,0.6620104081073679,0.6591668371173383,0.6563475899524779
100.0,Validation,0,0.7170244363439989,0.7517396184062851,0.7616556743234023,0.7718368287623877
100.0,Validation,1,0.7170244363439989,0.6646341463414634,0.651827242524917,0.6395045632333768
100.0,Test,0,0.7112191170514378,0.7498297389330306,0.7554030874785592,0.7610599078341014
100.0,Test,1,0.7112191170514378,0.6545636242504996,0.6475531389026199,0.6406912292142158
100.0,Train,0,0.716921692169217,0.7574366819649838,0.7589525228869491,0.7604744432118782
100.0,Train,1,0.716921692169217,0.6590136054421769,0.6571376657985586,0.6552723758908081
100.0,Validation,0,0.7167544214931821,0.7521944632005402,0.7611022546117058,0.7702235538142429
100.0,Validation,1,0.7167544214931821,0.6636302294197031,0.6521883289124668,0.6411342894393742
100.0,Test,0,0.7117591467530714,0.7503974562798092,0.755804643714972,0.7612903225806451
100.0,Test,1,0.7117591467530714,0.6551264980026631,0.6483281172788667,0.6416693837626345
100.0,Train,0,0.718001800180018,0.757867399938894,0.7600153198008426,0.7621754493777846
100.0,Train,1,0.718001800180018,0.6608238387379491,0.6581560283687943,0.655509671810476
100.0,Validation,0,0.7166194140677737,0.7523659305993691,0.7608522274125555,0.7695321502650381
100.0,Validation,1,0.7166194140677737,0.6631862579993264,0.6523107503727017,0.6417861799217731
100.0,Test,0,0.711624139327663,0.7498866213151928,0.7558857142857143,0.7619815668202765
100.0,Test,1,0.711624139327663,0.655321988655322,0.6477572559366754,0.6403651776980763
