C,Dataset,Class,Accuracy,Precision,F1,Recall
10.0,Validation,1,0.7101196075796264,0.6502732240437158,0.6522650330485249,0.6542690815006468
10.0,Test,0,0.7090444832683779,0.747339823409554,0.7530512147827079,0.7588505747126437
10.0,Test,1,0.7090444832683779,0.6531084656084656,0.6459525756336877,0.6389517955354255
10.0,Train,0,0.7162858422939068,0.7526580861779518,0.7611053475431482,0.7697443723769554
10.0,Train,1,0.7162858422939068,0.6616204093075414,0.6507652006066456,0.6402604449267498
10.0,Validation,0,0.7132105899744658,0.7582186989974353,0.7529520722389442,0.7477581053115658
10.0,Validation,1,0.7132105899744658,0.6519670050761421,0.6582319026265214,0.6646183699870634
10.0,Test,0,0.7097164359629082,0.7502285191956124,0.7524639009855604,0.7547126436781609
10.0,Test,1,0.7097164359629082,0.6518760195758564,0.6491228070175439,0.646392753154319
10.0,Train,0,0.7167562724014337,0.755722891566265,0.7604758657270592,0.7652890041177368
10.0,Train,1,0.7167562724014337,0.6595132743362832,0.6535130987613723,0.6476211166630459
10.0,Validation,0,0.7167047439860234,0.7605208091141595,0.7563005780346821,0.7521269257300529
10.0,Validation,1,0.7167047439860234,0.6566878980891719,0.6617458279845956,0.666882276843467
10.0,Test,0,0.709178873807284,0.75,0.7518917679431323,0.7537931034482759
10.0,Test,1,0.709178873807284,0.6510263929618768,0.6487012987012987,0.646392753154319
10.0,Train,0,0.7151284348864994,0.7541829160900743,0.7586206896551724,0.7631109979633401
10.0,Train,1,0.7151284348864994,0.6580929634392798,0.6525184443027598,0.6470375722543352
10.0,Validation,0,0.7156296196747749,0.759953434225844,0.7552059231837113,0.7505173603127155
10.0,Validation,1,0.7156296196747749,0.6551176096630642,0.6607887143315165,0.6665588615782665
10.0,Test,0,0.70931326434619,0.7514371119797655,0.7513507299689619,0.751264367816092
