C,Dataset,Class,Accuracy,Precision,F1,Recall
100.0,Train,0,0.7151633203476176,0.7515986227250369,0.7627605141644828,0.7742589308335445
100.0,Train,1,0.7151633203476176,0.6583588957055214,0.6436738519212746,0.6296296296296297
100.0,Validation,0,0.7231661272923409,0.7581509602501116,0.7678389686757887,0.7777777777777778
100.0,Validation,1,0.7231661272923409,0.6698434309053778,0.6572048756052763,0.6450344149459194
100.0,Test,0,0.7127831715210357,0.7491638795986622,0.7593220338983051,0.7697594501718213
100.0,Test,1,0.7127831715210357,0.6571136131013307,0.6439317953861585,0.6312684365781711
100.0,Train,0,0.7127767164849983,0.7490203396155999,0.7585034013605442,0.7682296650717704
100.0,Train,1,0.7127767164849983,0.657909604519774,0.6456889381757693,0.6339139902014154
100.0,Validation,0,0.7212783171521036,0.7584345479082322,0.7654068777664284,0.7725085910652921
100.0,Validation,1,0.7212783171521036,0.6656565656565656,0.6567015445939213,0.647984267453294
100.0,Test,0,0.7135922330097088,0.7507272320429627,0.7595653158252207,0.7686139747995419
100.0,Test,1,0.7135922330097088,0.657278588394978,0.6458819606535512,0.6348738118649623
100.0,Train,0,0.7097267170082704,0.7462311557788944,0.757709912208299,0.7695473251028807
100.0,Train,1,0.7097267170082704,0.6530518586507572,0.6380450622127564,0.623712469866316
100.0,Validation,0,0.7222222222222222,0.7570823109524871,0.7671790235081374,0.7775486827033219
100.0,Validation,1,0.7222222222222222,0.6689396522332083,0.6557486631016043,0.6430678466076696
100.0,Test,0,0.7153451995685005,0.7506672597864769,0.7617650378061167,0.7731958762886598
100.0,Test,1,0.7153451995685005,0.660958904109589,0.6464578797521353,0.6325794821370042
100.0,Train,0,0.7108181000899011,0.7474150664697193,0.7588102974256435,0.7705583756345178
100.0,Train,1,0.7108181000899011,0.6539050535987749,0.6389824167601945,0.6247256766642283
100.0,Validation,0,0.7219525350593312,0.7576639069142985,0.7665836540638442,0.7757159221076747
100.0,Validation,1,0.7219525350593312,0.66779776043434,0.65621873957986,0.6450344149459194
100.0,Test,0,0.7170981661272924,0.7520569268401156,0.7632588580455879,0.7747995418098511
100.0,Test,1,0.7170981661272924,0.6632408359027064,0.6485762144053602,0.634546050475254
100.0,Train,0,0.7087266422654594,0.7444527019853487,0.7556034482758621,0.7670933158297779
100.0,Train,1,0.7087266422654594,0.6540461488462789,0.639599555061179,0.6257773631840796
100.0,Validation,0,0.720873786407767,0.7578072343293641,0.7651996370235935,0.772737686139748
100.0,Validation,1,0.720873786407767,0.6654300168634064,0.6559175531914894,0.6466732218944609
100.0,Test,0,0.7181769147788565,0.7555605481914177,0.7629310344827587,0.770446735395189
100.0,Test,1,0.7181769147788565,0.6620573355817875,0.652593085106383,0.6433956079973779
100.0,Train,0,0.7095179233621756,0.7464186046511628,0.7563389574889245,0.7665265571264807
100.0,Train,1,0.7095179233621756,0.6532349602724177,0.6404228682709695,0.6281036834924966
100.0,Validation,0,0.7214131607335491,0.7576776507509527,0.7659188760480399,0.7743413516609393
100.0,Validation,1,0.7214131607335491,0.6666666666666666,0.656010656010656,0.645689937725336
100.0,Test,0,0.7179072276159655,0.7548777752859386,0.7629193109700816,0.7711340206185567
100.0,Test,1,0.7179072276159655,0.6621575921542103,0.651797603195739,0.6417568010488365
100.0,Train,0,0.7128302452179993,0.7501657275439177,0.7589704896042925,0.7679843909060061
100.0,Train,1,0.7128302452179993,0.6561910747957259,0.6448424953675108,0.6338797814207651
100.0,Validation,0,0.7216828478964401,0.7594137542277339,0.7654545454545455,0.7715922107674685
100.0,Validation,1,0.7216828478964401,0.6655484736665549,0.6578249336870027,0.650278597181252
100.0,Test,0,0.7169633225458468,0.7543780871127077,0.7619911554598027,0.7697594501718213
100.0,Test,1,0.7169633225458468,0.6607022282241729,0.6509230001663063,0.6414290396591281
100.0,Train,0,0.7121988493347716,0.7502430997082804,0.7580395268865964,0.7659996945165725
100.0,Train,1,0.7121988493347716,0.6549160941547472,0.6449287417512338,0.6352414245138737
100.0,Validation,0,0.7219525350593312,0.7591717308125141,0.7658946412352406,0.772737686139748
100.0,Validation,1,0.7219525350593312,0.6663303060881265,0.6577025232403718,0.6492953130121272
100.0,Test,0,0.718042071197411,0.7555056179775281,0.7627906976744186,0.7702176403207331
100.0,Test,1,0.718042071197411,0.6618341200269724,0.6524846268904769,0.6433956079973779
