C,Dataset,Class,Accuracy,Precision,F1,Recall
100.0,Train,0,0.7109188544152745,0.7512940596499876,0.7587752053771472,0.7664068393261252
100.0,Train,1,0.7109188544152745,0.6490366452587836,0.6393747673985858,0.62999633296663
100.0,Validation,0,0.7138255033557047,0.7465904091509019,0.7609865470852017,0.7759487882944673
100.0,Validation,1,0.7138255033557047,0.662534435261708,0.6434782608695652,0.6254876462938882
100.0,Test,0,0.7132885906040268,0.7445925278566746,0.7613941018766756,0.7789714285714285
100.0,Test,1,0.7132885906040268,0.663418029933867,0.6408876933422999,0.6198373983739838
100.0,Train,0,0.7135026289294104,0.7537453183520599,0.7586466873998681,0.7636122177954847
100.0,Train,1,0.7135026289294104,0.6537927202000555,0.6475849731663685,0.641494002181025
100.0,Validation,0,0.7132885906040268,0.7504476275738585,0.7584256955439945,0.7665752171925011
100.0,Validation,1,0.7132885906040268,0.6576123407109322,0.6474083856058105,0.6375162548764629
100.0,Test,0,0.7165100671140939,0.7507201418125415,0.7623762376237624,0.7744
100.0,Test,1,0.7165100671140939,0.6639427987742594,0.6487025948103793,0.6341463414634146
100.0,Train,0,0.7130839448720243,0.7521329142343961,0.758147254073627,0.7642585551330798
100.0,Train,1,0.7130839448720243,0.6550189183173826,0.6473823141223053,0.639921722113503
100.0,Validation,0,0.714765100671141,0.7535512965050732,0.7587694403451016,0.7640603566529492
100.0,Validation,1,0.714765100671141,0.6577114427860696,0.6511246100804465,0.6446684005201561
100.0,Test,0,0.7159731543624162,0.7516150590331923,0.7612815884476535,0.7712
100.0,Test,1,0.7159731543624162,0.6619385342789598,0.6494367130550033,0.6373983739837399
100.0,Train,0,0.7167574017450966,0.7553776888444222,0.760801108451946,0.7663029687896473
100.0,Train,1,0.7167574017450966,0.6597081101053021,0.6528336380255941,0.6461009589288945
100.0,Validation,0,0.7142281879194631,0.7527583877505066,0.7584798638684062,0.764288980338363
100.0,Validation,1,0.7142281879194631,0.6573612495845796,0.6501232539030403,0.6430429128738622
100.0,Test,0,0.7130201342281879,0.7490536628813181,0.7588540491766298,0.7689142857142857
100.0,Test,1,0.7130201342281879,0.6583305170665765,0.6456745111037454,0.6334959349593496
100.0,Train,0,0.7147788289440041,0.7531570426335672,0.757736996416549,0.762372992461488
100.0,Train,1,0.7147788289440041,0.6590374666875686,0.6533022533022533,0.6476659990756432
100.0,Validation,0,0.7134228187919464,0.7546054127814419,0.75658419792498,0.7585733882030178
100.0,Validation,1,0.7134228187919464,0.6541107107762856,0.6516560613476913,0.6492197659297789
100.0,Test,0,0.7134228187919464,0.7510085163603765,0.7584021726830372,0.7659428571428571
100.0,Test,1,0.7134228187919464,0.6572958500669344,0.6478640936829952,0.6386991869918699
100.0,Train,0,0.7123440908328206,0.7510802179222243,0.7566595694345872,0.7623224330250739
100.0,Train,1,0.7123440908328206,0.6553297386976359,0.6482937837653012,0.6414073071718539
100.0,Validation,0,0.7142281879194631,0.7540167458701064,0.7578755828499943,0.7617741197988112
100.0,Validation,1,0.7142281879194631,0.6562190696139888,0.6513836580972654,0.6466189856957087
100.0,Test,0,0.7138255033557047,0.7499442834856251,0.7594222523132476,0.7691428571428571
100.0,Test,1,0.7138255033557047,0.659129260884239,0.6469029479960252,0.6351219512195122
100.0,Train,0,0.712240230685095,0.7507487520798669,0.7571740224869945,0.7637102234258633
100.0,Train,1,0.712240230685095,0.6550531257721769,0.6469009272816008,0.6389491443721379
100.0,Validation,0,0.7138255033557047,0.7532760957975598,0.7577272727272727,0.7622313671696388
100.0,Validation,1,0.7138255033557047,0.656084656084656,0.6504918032786885,0.6449934980494149
100.0,Test,0,0.7151677852348993,0.7510586137731223,0.7605506657639359,0.7702857142857142
100.0,Test,1,0.7151677852348993,0.6608167397907526,0.6485591255382577,0.6367479674796748
100.0,Train,0,0.713454740704282,0.7522522522522522,0.7578278626531538,0.7634867418469978
100.0,Train,1,0.713454740704282,0.6562188503710267,0.6491727840473321,0.6422764227642277
100.0,Validation,0,0.7138255033557047,0.7530474040632055,0.7578373466606089,0.7626886145404664
100.0,Validation,1,0.7138255033557047,0.6562913907284769,0.6502624671916011,0.6443433029908973
100.0,Test,0,0.7143624161073826,0.7509492964038419,0.7596023497514686,0.7684571428571428
100.0,Test,1,0.7143624161073826,0.6592667339387823,0.6481481481481481,0.6373983739837399
